sent_date,year,data_month,journal,note
Tue Feb  1 07:45:27 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:27 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:27 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:27 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:27 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:27 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:28 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:29 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:31 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:32 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:34 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:35 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:36 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:36 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:36 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:36 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:36 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:36 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:38 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:39 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:40 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:41 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:42 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:43 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:44 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:45 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:45 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:45 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:45 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:45 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:45 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:45 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:46 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:47 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:47 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:47 2011,2010,OCT,unknown,INITIAL
Tue Feb  1 07:45:47 2011,2010,OCT,unknown,INITIAL
